,filename,basedOn,testEdgeFraction,sampleId,negativeEdgeSampler,model,dim,trainNegativeEdgeSampler,withDegree,score,metric,data
108,data/derived/results/auc-roc/Princeton12/result_basedOn~emb_testEdgeFraction~0.25_sampleId~3_negativeEdgeSampler~uniform_model~SGTLaplacianNeumann_dim~128.csv,emb,0.25,3,uniform,SGTLaplacianNeumann,128,,,0.5040283961038128,aucroc,Princeton12
109,data/derived/results/auc-roc/Princeton12/result_basedOn~emb_testEdgeFraction~0.25_sampleId~4_negativeEdgeSampler~uniform_model~SGTLaplacianNeumann_dim~128.csv,emb,0.25,4,uniform,SGTLaplacianNeumann,128,,,0.5041376416915073,aucroc,Princeton12
110,data/derived/results/auc-roc/Princeton12/result_basedOn~emb_testEdgeFraction~0.25_sampleId~0_negativeEdgeSampler~degreeBiased_model~SGTLaplacianNeumann_dim~128.csv,emb,0.25,0,degreeBiased,SGTLaplacianNeumann,128,,,0.5713548372787007,aucroc,Princeton12
111,data/derived/results/auc-roc/Princeton12/result_basedOn~emb_testEdgeFraction~0.25_sampleId~1_negativeEdgeSampler~degreeBiased_model~SGTLaplacianNeumann_dim~128.csv,emb,0.25,1,degreeBiased,SGTLaplacianNeumann,128,,,0.5717400407721589,aucroc,Princeton12
112,data/derived/results/auc-roc/Princeton12/result_basedOn~emb_testEdgeFraction~0.25_sampleId~2_negativeEdgeSampler~degreeBiased_model~SGTLaplacianNeumann_dim~128.csv,emb,0.25,2,degreeBiased,SGTLaplacianNeumann,128,,,0.5758913129375587,aucroc,Princeton12
113,data/derived/results/auc-roc/Princeton12/result_basedOn~emb_testEdgeFraction~0.25_sampleId~3_negativeEdgeSampler~degreeBiased_model~SGTLaplacianNeumann_dim~128.csv,emb,0.25,3,degreeBiased,SGTLaplacianNeumann,128,,,0.5051923782584387,aucroc,Princeton12
114,data/derived/results/auc-roc/Princeton12/result_basedOn~emb_testEdgeFraction~0.25_sampleId~4_negativeEdgeSampler~degreeBiased_model~SGTLaplacianNeumann_dim~128.csv,emb,0.25,4,degreeBiased,SGTLaplacianNeumann,128,,,0.5050275260024459,aucroc,Princeton12
115,data/derived/results/auc-roc/Princeton12/result_basedOn~emb_testEdgeFraction~0.25_sampleId~0_negativeEdgeSampler~heart_model~SGTLaplacianNeumann_dim~128.csv,emb,0.25,0,heart,SGTLaplacianNeumann,128,,,0.3249662958462831,aucroc,Princeton12
116,data/derived/results/auc-roc/Princeton12/result_basedOn~emb_testEdgeFraction~0.25_sampleId~1_negativeEdgeSampler~heart_model~SGTLaplacianNeumann_dim~128.csv,emb,0.25,1,heart,SGTLaplacianNeumann,128,,,0.3478272954312265,aucroc,Princeton12
117,data/derived/results/auc-roc/Princeton12/result_basedOn~emb_testEdgeFraction~0.25_sampleId~2_negativeEdgeSampler~heart_model~SGTLaplacianNeumann_dim~128.csv,emb,0.25,2,heart,SGTLaplacianNeumann,128,,,0.3440485424043591,aucroc,Princeton12
118,data/derived/results/auc-roc/Princeton12/result_basedOn~emb_testEdgeFraction~0.25_sampleId~3_negativeEdgeSampler~heart_model~SGTLaplacianNeumann_dim~128.csv,emb,0.25,3,heart,SGTLaplacianNeumann,128,,,0.4981562845604732,aucroc,Princeton12
119,data/derived/results/auc-roc/Princeton12/result_basedOn~emb_testEdgeFraction~0.25_sampleId~4_negativeEdgeSampler~heart_model~SGTLaplacianNeumann_dim~128.csv,emb,0.25,4,heart,SGTLaplacianNeumann,128,,,0.5051171996490884,aucroc,Princeton12
120,data/derived/results/auc-roc/Princeton12/result_basedOn~emb_testEdgeFraction~0.25_sampleId~0_negativeEdgeSampler~uniform_model~SGTAdjacencyExp_dim~128.csv,emb,0.25,0,uniform,SGTAdjacencyExp,128,,,0.7645734235834039,aucroc,Princeton12
121,data/derived/results/auc-roc/Princeton12/result_basedOn~emb_testEdgeFraction~0.25_sampleId~1_negativeEdgeSampler~uniform_model~SGTAdjacencyExp_dim~128.csv,emb,0.25,1,uniform,SGTAdjacencyExp,128,,,0.7687518746760528,aucroc,Princeton12
122,data/derived/results/auc-roc/Princeton12/result_basedOn~emb_testEdgeFraction~0.25_sampleId~2_negativeEdgeSampler~uniform_model~SGTAdjacencyExp_dim~128.csv,emb,0.25,2,uniform,SGTAdjacencyExp,128,,,0.76552809123776,aucroc,Princeton12
123,data/derived/results/auc-roc/Princeton12/result_basedOn~emb_testEdgeFraction~0.25_sampleId~3_negativeEdgeSampler~uniform_model~SGTAdjacencyExp_dim~128.csv,emb,0.25,3,uniform,SGTAdjacencyExp,128,,,0.7701665794262029,aucroc,Princeton12
124,data/derived/results/auc-roc/Princeton12/result_basedOn~emb_testEdgeFraction~0.25_sampleId~4_negativeEdgeSampler~uniform_model~SGTAdjacencyExp_dim~128.csv,emb,0.25,4,uniform,SGTAdjacencyExp,128,,,0.7701654156087403,aucroc,Princeton12
125,data/derived/results/auc-roc/Princeton12/result_basedOn~emb_testEdgeFraction~0.25_sampleId~0_negativeEdgeSampler~degreeBiased_model~SGTAdjacencyExp_dim~128.csv,emb,0.25,0,degreeBiased,SGTAdjacencyExp,128,,,0.7368024628559515,aucroc,Princeton12
126,data/derived/results/auc-roc/Princeton12/result_basedOn~emb_testEdgeFraction~0.25_sampleId~1_negativeEdgeSampler~degreeBiased_model~SGTAdjacencyExp_dim~128.csv,emb,0.25,1,degreeBiased,SGTAdjacencyExp,128,,,0.7412726783832805,aucroc,Princeton12
127,data/derived/results/auc-roc/Princeton12/result_basedOn~emb_testEdgeFraction~0.25_sampleId~2_negativeEdgeSampler~degreeBiased_model~SGTAdjacencyExp_dim~128.csv,emb,0.25,2,degreeBiased,SGTAdjacencyExp,128,,,0.7361656806195085,aucroc,Princeton12
128,data/derived/results/auc-roc/Princeton12/result_basedOn~emb_testEdgeFraction~0.25_sampleId~3_negativeEdgeSampler~degreeBiased_model~SGTAdjacencyExp_dim~128.csv,emb,0.25,3,degreeBiased,SGTAdjacencyExp,128,,,0.7431678101902773,aucroc,Princeton12
129,data/derived/results/auc-roc/Princeton12/result_basedOn~emb_testEdgeFraction~0.25_sampleId~4_negativeEdgeSampler~degreeBiased_model~SGTAdjacencyExp_dim~128.csv,emb,0.25,4,degreeBiased,SGTAdjacencyExp,128,,,0.7425112732799564,aucroc,Princeton12
130,data/derived/results/auc-roc/Princeton12/result_basedOn~emb_testEdgeFraction~0.25_sampleId~0_negativeEdgeSampler~heart_model~SGTAdjacencyExp_dim~128.csv,emb,0.25,0,heart,SGTAdjacencyExp,128,,,0.6560203973436449,aucroc,Princeton12
131,data/derived/results/auc-roc/Princeton12/result_basedOn~emb_testEdgeFraction~0.25_sampleId~1_negativeEdgeSampler~heart_model~SGTAdjacencyExp_dim~128.csv,emb,0.25,1,heart,SGTAdjacencyExp,128,,,0.6706786846086473,aucroc,Princeton12
132,data/derived/results/auc-roc/Princeton12/result_basedOn~emb_testEdgeFraction~0.25_sampleId~2_negativeEdgeSampler~heart_model~SGTAdjacencyExp_dim~128.csv,emb,0.25,2,heart,SGTAdjacencyExp,128,,,0.6522729956900444,aucroc,Princeton12
133,data/derived/results/auc-roc/Princeton12/result_basedOn~emb_testEdgeFraction~0.25_sampleId~3_negativeEdgeSampler~heart_model~SGTAdjacencyExp_dim~128.csv,emb,0.25,3,heart,SGTAdjacencyExp,128,,,0.6594223929463489,aucroc,Princeton12
134,data/derived/results/auc-roc/Princeton12/result_basedOn~emb_testEdgeFraction~0.25_sampleId~4_negativeEdgeSampler~heart_model~SGTAdjacencyExp_dim~128.csv,emb,0.25,4,heart,SGTAdjacencyExp,128,,,0.6566221309591441,aucroc,Princeton12
135,data/derived/results/auc-roc/Princeton12/result_basedOn~emb_testEdgeFraction~0.25_sampleId~0_negativeEdgeSampler~uniform_model~SGTAdjacencyNeumann_dim~128.csv,emb,0.25,0,uniform,SGTAdjacencyNeumann,128,,,0.7783578781515555,aucroc,Princeton12
136,data/derived/results/auc-roc/Princeton12/result_basedOn~emb_testEdgeFraction~0.25_sampleId~1_negativeEdgeSampler~uniform_model~SGTAdjacencyNeumann_dim~128.csv,emb,0.25,1,uniform,SGTAdjacencyNeumann,128,,,0.7793142023045503,aucroc,Princeton12
137,data/derived/results/auc-roc/Princeton12/result_basedOn~emb_testEdgeFraction~0.25_sampleId~2_negativeEdgeSampler~uniform_model~SGTAdjacencyNeumann_dim~128.csv,emb,0.25,2,uniform,SGTAdjacencyNeumann,128,,,0.7820314165931698,aucroc,Princeton12
138,data/derived/results/auc-roc/Princeton12/result_basedOn~emb_testEdgeFraction~0.25_sampleId~3_negativeEdgeSampler~uniform_model~SGTAdjacencyNeumann_dim~128.csv,emb,0.25,3,uniform,SGTAdjacencyNeumann,128,,,0.7845109075182127,aucroc,Princeton12
139,data/derived/results/auc-roc/Princeton12/result_basedOn~emb_testEdgeFraction~0.25_sampleId~4_negativeEdgeSampler~uniform_model~SGTAdjacencyNeumann_dim~128.csv,emb,0.25,4,uniform,SGTAdjacencyNeumann,128,,,0.7842483846133644,aucroc,Princeton12
140,data/derived/results/auc-roc/Princeton12/result_basedOn~emb_testEdgeFraction~0.25_sampleId~0_negativeEdgeSampler~degreeBiased_model~SGTAdjacencyNeumann_dim~128.csv,emb,0.25,0,degreeBiased,SGTAdjacencyNeumann,128,,,0.7494351036482794,aucroc,Princeton12
141,data/derived/results/auc-roc/Princeton12/result_basedOn~emb_testEdgeFraction~0.25_sampleId~1_negativeEdgeSampler~degreeBiased_model~SGTAdjacencyNeumann_dim~128.csv,emb,0.25,1,degreeBiased,SGTAdjacencyNeumann,128,,,0.7511065081707343,aucroc,Princeton12
142,data/derived/results/auc-roc/Princeton12/result_basedOn~emb_testEdgeFraction~0.25_sampleId~2_negativeEdgeSampler~degreeBiased_model~SGTAdjacencyNeumann_dim~128.csv,emb,0.25,2,degreeBiased,SGTAdjacencyNeumann,128,,,0.7529585412551119,aucroc,Princeton12
143,data/derived/results/auc-roc/Princeton12/result_basedOn~emb_testEdgeFraction~0.25_sampleId~3_negativeEdgeSampler~degreeBiased_model~SGTAdjacencyNeumann_dim~128.csv,emb,0.25,3,degreeBiased,SGTAdjacencyNeumann,128,,,0.7557317784058014,aucroc,Princeton12
144,data/derived/results/auc-roc/Princeton12/result_basedOn~emb_testEdgeFraction~0.25_sampleId~4_negativeEdgeSampler~degreeBiased_model~SGTAdjacencyNeumann_dim~128.csv,emb,0.25,4,degreeBiased,SGTAdjacencyNeumann,128,,,0.7555340717176806,aucroc,Princeton12
145,data/derived/results/auc-roc/Princeton12/result_basedOn~emb_testEdgeFraction~0.25_sampleId~0_negativeEdgeSampler~heart_model~SGTAdjacencyNeumann_dim~128.csv,emb,0.25,0,heart,SGTAdjacencyNeumann,128,,,0.6651756641732268,aucroc,Princeton12
146,data/derived/results/auc-roc/Princeton12/result_basedOn~emb_testEdgeFraction~0.25_sampleId~1_negativeEdgeSampler~heart_model~SGTAdjacencyNeumann_dim~128.csv,emb,0.25,1,heart,SGTAdjacencyNeumann,128,,,0.6840230967253951,aucroc,Princeton12
147,data/derived/results/auc-roc/Princeton12/result_basedOn~emb_testEdgeFraction~0.25_sampleId~2_negativeEdgeSampler~heart_model~SGTAdjacencyNeumann_dim~128.csv,emb,0.25,2,heart,SGTAdjacencyNeumann,128,,,0.6695707659078871,aucroc,Princeton12
148,data/derived/results/auc-roc/Princeton12/result_basedOn~emb_testEdgeFraction~0.25_sampleId~3_negativeEdgeSampler~heart_model~SGTAdjacencyNeumann_dim~128.csv,emb,0.25,3,heart,SGTAdjacencyNeumann,128,,,0.6661083060125161,aucroc,Princeton12
149,data/derived/results/auc-roc/Princeton12/result_basedOn~emb_testEdgeFraction~0.25_sampleId~4_negativeEdgeSampler~heart_model~SGTAdjacencyNeumann_dim~128.csv,emb,0.25,4,heart,SGTAdjacencyNeumann,128,,,0.6703700802049022,aucroc,Princeton12
150,data/derived/results/auc-roc/Princeton12/result_basedOn~emb_testEdgeFraction~0.25_sampleId~0_negativeEdgeSampler~uniform_model~SGTNormAdjacencyExp_dim~128.csv,emb,0.25,0,uniform,SGTNormAdjacencyExp,128,,,0.9014731923386118,aucroc,Princeton12
151,data/derived/results/auc-roc/Princeton12/result_basedOn~emb_testEdgeFraction~0.25_sampleId~1_negativeEdgeSampler~uniform_model~SGTNormAdjacencyExp_dim~128.csv,emb,0.25,1,uniform,SGTNormAdjacencyExp,128,,,0.9008525034704749,aucroc,Princeton12
152,data/derived/results/auc-roc/Princeton12/result_basedOn~emb_testEdgeFraction~0.25_sampleId~2_negativeEdgeSampler~uniform_model~SGTNormAdjacencyExp_dim~128.csv,emb,0.25,2,uniform,SGTNormAdjacencyExp,128,,,0.8997824859291131,aucroc,Princeton12
153,data/derived/results/auc-roc/Princeton12/result_basedOn~emb_testEdgeFraction~0.25_sampleId~3_negativeEdgeSampler~uniform_model~SGTNormAdjacencyExp_dim~128.csv,emb,0.25,3,uniform,SGTNormAdjacencyExp,128,,,0.9006789242574011,aucroc,Princeton12
154,data/derived/results/auc-roc/Princeton12/result_basedOn~emb_testEdgeFraction~0.25_sampleId~4_negativeEdgeSampler~uniform_model~SGTNormAdjacencyExp_dim~128.csv,emb,0.25,4,uniform,SGTNormAdjacencyExp,128,,,0.9031998707975328,aucroc,Princeton12
155,data/derived/results/auc-roc/Princeton12/result_basedOn~emb_testEdgeFraction~0.25_sampleId~0_negativeEdgeSampler~degreeBiased_model~SGTNormAdjacencyExp_dim~128.csv,emb,0.25,0,degreeBiased,SGTNormAdjacencyExp,128,,,0.8719913361072255,aucroc,Princeton12
156,data/derived/results/auc-roc/Princeton12/result_basedOn~emb_testEdgeFraction~0.25_sampleId~1_negativeEdgeSampler~degreeBiased_model~SGTNormAdjacencyExp_dim~128.csv,emb,0.25,1,degreeBiased,SGTNormAdjacencyExp,128,,,0.8728375863302125,aucroc,Princeton12
157,data/derived/results/auc-roc/Princeton12/result_basedOn~emb_testEdgeFraction~0.25_sampleId~2_negativeEdgeSampler~degreeBiased_model~SGTNormAdjacencyExp_dim~128.csv,emb,0.25,2,degreeBiased,SGTNormAdjacencyExp,128,,,0.8756587850355433,aucroc,Princeton12
158,data/derived/results/auc-roc/Princeton12/result_basedOn~emb_testEdgeFraction~0.25_sampleId~3_negativeEdgeSampler~degreeBiased_model~SGTNormAdjacencyExp_dim~128.csv,emb,0.25,3,degreeBiased,SGTNormAdjacencyExp,128,,,0.8777375057692334,aucroc,Princeton12
159,data/derived/results/auc-roc/Princeton12/result_basedOn~emb_testEdgeFraction~0.25_sampleId~4_negativeEdgeSampler~degreeBiased_model~SGTNormAdjacencyExp_dim~128.csv,emb,0.25,4,degreeBiased,SGTNormAdjacencyExp,128,,,0.8770648405714327,aucroc,Princeton12
160,data/derived/results/auc-roc/Princeton12/result_basedOn~emb_testEdgeFraction~0.25_sampleId~0_negativeEdgeSampler~heart_model~SGTNormAdjacencyExp_dim~128.csv,emb,0.25,0,heart,SGTNormAdjacencyExp,128,,,0.6311648038702004,aucroc,Princeton12
161,data/derived/results/auc-roc/Princeton12/result_basedOn~emb_testEdgeFraction~0.25_sampleId~1_negativeEdgeSampler~heart_model~SGTNormAdjacencyExp_dim~128.csv,emb,0.25,1,heart,SGTNormAdjacencyExp,128,,,0.6180015268526281,aucroc,Princeton12
162,data/derived/results/auc-roc/Princeton12/result_basedOn~emb_testEdgeFraction~0.25_sampleId~2_negativeEdgeSampler~heart_model~SGTNormAdjacencyExp_dim~128.csv,emb,0.25,2,heart,SGTNormAdjacencyExp,128,,,0.6217719060663868,aucroc,Princeton12
163,data/derived/results/auc-roc/Princeton12/result_basedOn~emb_testEdgeFraction~0.25_sampleId~3_negativeEdgeSampler~heart_model~SGTNormAdjacencyExp_dim~128.csv,emb,0.25,3,heart,SGTNormAdjacencyExp,128,,,0.6018833994110482,aucroc,Princeton12
164,data/derived/results/auc-roc/Princeton12/result_basedOn~emb_testEdgeFraction~0.25_sampleId~4_negativeEdgeSampler~heart_model~SGTNormAdjacencyExp_dim~128.csv,emb,0.25,4,heart,SGTNormAdjacencyExp,128,,,0.6120590646592834,aucroc,Princeton12
165,data/derived/results/auc-roc/Princeton12/result_basedOn~emb_testEdgeFraction~0.25_sampleId~0_negativeEdgeSampler~uniform_model~SGTNormAdjacencyNeumann_dim~128.csv,emb,0.25,0,uniform,SGTNormAdjacencyNeumann,128,,,0.9013011484067526,aucroc,Princeton12
166,data/derived/results/auc-roc/Princeton12/result_basedOn~emb_testEdgeFraction~0.25_sampleId~1_negativeEdgeSampler~uniform_model~SGTNormAdjacencyNeumann_dim~128.csv,emb,0.25,1,uniform,SGTNormAdjacencyNeumann,128,,,0.8983686628532228,aucroc,Princeton12
167,data/derived/results/auc-roc/Princeton12/result_basedOn~emb_testEdgeFraction~0.25_sampleId~2_negativeEdgeSampler~uniform_model~SGTNormAdjacencyNeumann_dim~128.csv,emb,0.25,2,uniform,SGTNormAdjacencyNeumann,128,,,0.8997526572363999,aucroc,Princeton12
168,data/derived/results/auc-roc/Princeton12/result_basedOn~emb_testEdgeFraction~0.25_sampleId~3_negativeEdgeSampler~uniform_model~SGTNormAdjacencyNeumann_dim~128.csv,emb,0.25,3,uniform,SGTNormAdjacencyNeumann,128,,,0.8986266995974541,aucroc,Princeton12
169,data/derived/results/auc-roc/Princeton12/result_basedOn~emb_testEdgeFraction~0.25_sampleId~4_negativeEdgeSampler~uniform_model~SGTNormAdjacencyNeumann_dim~128.csv,emb,0.25,4,uniform,SGTNormAdjacencyNeumann,128,,,0.901565115830862,aucroc,Princeton12
170,data/derived/results/auc-roc/Princeton12/result_basedOn~emb_testEdgeFraction~0.25_sampleId~0_negativeEdgeSampler~degreeBiased_model~SGTNormAdjacencyNeumann_dim~128.csv,emb,0.25,0,degreeBiased,SGTNormAdjacencyNeumann,128,,,0.8731303444966868,aucroc,Princeton12
171,data/derived/results/auc-roc/Princeton12/result_basedOn~emb_testEdgeFraction~0.25_sampleId~1_negativeEdgeSampler~degreeBiased_model~SGTNormAdjacencyNeumann_dim~128.csv,emb,0.25,1,degreeBiased,SGTNormAdjacencyNeumann,128,,,0.873271767056644,aucroc,Princeton12
172,data/derived/results/auc-roc/Princeton12/result_basedOn~emb_testEdgeFraction~0.25_sampleId~2_negativeEdgeSampler~degreeBiased_model~SGTNormAdjacencyNeumann_dim~128.csv,emb,0.25,2,degreeBiased,SGTNormAdjacencyNeumann,128,,,0.8749432108224845,aucroc,Princeton12
173,data/derived/results/auc-roc/Princeton12/result_basedOn~emb_testEdgeFraction~0.25_sampleId~3_negativeEdgeSampler~degreeBiased_model~SGTNormAdjacencyNeumann_dim~128.csv,emb,0.25,3,degreeBiased,SGTNormAdjacencyNeumann,128,,,0.8775473159563132,aucroc,Princeton12
174,data/derived/results/auc-roc/Princeton12/result_basedOn~emb_testEdgeFraction~0.25_sampleId~4_negativeEdgeSampler~degreeBiased_model~SGTNormAdjacencyNeumann_dim~128.csv,emb,0.25,4,degreeBiased,SGTNormAdjacencyNeumann,128,,,0.8757468672792104,aucroc,Princeton12
175,data/derived/results/auc-roc/Princeton12/result_basedOn~emb_testEdgeFraction~0.25_sampleId~0_negativeEdgeSampler~heart_model~SGTNormAdjacencyNeumann_dim~128.csv,emb,0.25,0,heart,SGTNormAdjacencyNeumann,128,,,0.632291274276984,aucroc,Princeton12
176,data/derived/results/auc-roc/Princeton12/result_basedOn~emb_testEdgeFraction~0.25_sampleId~1_negativeEdgeSampler~heart_model~SGTNormAdjacencyNeumann_dim~128.csv,emb,0.25,1,heart,SGTNormAdjacencyNeumann,128,,,0.634667605686858,aucroc,Princeton12
177,data/derived/results/auc-roc/Princeton12/result_basedOn~emb_testEdgeFraction~0.25_sampleId~2_negativeEdgeSampler~heart_model~SGTNormAdjacencyNeumann_dim~128.csv,emb,0.25,2,heart,SGTNormAdjacencyNeumann,128,,,0.6284637570659493,aucroc,Princeton12
178,data/derived/results/auc-roc/Princeton12/result_basedOn~emb_testEdgeFraction~0.25_sampleId~3_negativeEdgeSampler~heart_model~SGTNormAdjacencyNeumann_dim~128.csv,emb,0.25,3,heart,SGTNormAdjacencyNeumann,128,,,0.6006444847086787,aucroc,Princeton12
179,data/derived/results/auc-roc/Princeton12/result_basedOn~emb_testEdgeFraction~0.25_sampleId~4_negativeEdgeSampler~heart_model~SGTNormAdjacencyNeumann_dim~128.csv,emb,0.25,4,heart,SGTNormAdjacencyNeumann,128,,,0.6144008924849014,aucroc,Princeton12
180,data/derived/results/auc-roc/Princeton12/result_basedOn~emb_testEdgeFraction~0.25_sampleId~0_negativeEdgeSampler~uniform_model~dcSBM_dim~128.csv,emb,0.25,0,uniform,dcSBM,128,,,0.9290470075490562,aucroc,Princeton12
181,data/derived/results/auc-roc/Princeton12/result_basedOn~emb_testEdgeFraction~0.25_sampleId~1_negativeEdgeSampler~uniform_model~dcSBM_dim~128.csv,emb,0.25,1,uniform,dcSBM,128,,,0.929288660133355,aucroc,Princeton12
182,data/derived/results/auc-roc/Princeton12/result_basedOn~emb_testEdgeFraction~0.25_sampleId~2_negativeEdgeSampler~uniform_model~dcSBM_dim~128.csv,emb,0.25,2,uniform,dcSBM,128,,,0.9312539364695892,aucroc,Princeton12
183,data/derived/results/auc-roc/Princeton12/result_basedOn~emb_testEdgeFraction~0.25_sampleId~3_negativeEdgeSampler~uniform_model~dcSBM_dim~128.csv,emb,0.25,3,uniform,dcSBM,128,,,0.9312867066028336,aucroc,Princeton12
184,data/derived/results/auc-roc/Princeton12/result_basedOn~emb_testEdgeFraction~0.25_sampleId~4_negativeEdgeSampler~uniform_model~dcSBM_dim~128.csv,emb,0.25,4,uniform,dcSBM,128,,,0.931932095880847,aucroc,Princeton12
185,data/derived/results/auc-roc/Princeton12/result_basedOn~emb_testEdgeFraction~0.25_sampleId~0_negativeEdgeSampler~degreeBiased_model~dcSBM_dim~128.csv,emb,0.25,0,degreeBiased,dcSBM,128,,,0.8453461257820257,aucroc,Princeton12
186,data/derived/results/auc-roc/Princeton12/result_basedOn~emb_testEdgeFraction~0.25_sampleId~1_negativeEdgeSampler~degreeBiased_model~dcSBM_dim~128.csv,emb,0.25,1,degreeBiased,dcSBM,128,,,0.8454347080998762,aucroc,Princeton12
187,data/derived/results/auc-roc/Princeton12/result_basedOn~emb_testEdgeFraction~0.25_sampleId~2_negativeEdgeSampler~degreeBiased_model~dcSBM_dim~128.csv,emb,0.25,2,degreeBiased,dcSBM,128,,,0.844522063694791,aucroc,Princeton12
188,data/derived/results/auc-roc/Princeton12/result_basedOn~emb_testEdgeFraction~0.25_sampleId~3_negativeEdgeSampler~degreeBiased_model~dcSBM_dim~128.csv,emb,0.25,3,degreeBiased,dcSBM,128,,,0.8373447039454411,aucroc,Princeton12
189,data/derived/results/auc-roc/Princeton12/result_basedOn~emb_testEdgeFraction~0.25_sampleId~4_negativeEdgeSampler~degreeBiased_model~dcSBM_dim~128.csv,emb,0.25,4,degreeBiased,dcSBM,128,,,0.8378091444373663,aucroc,Princeton12
190,data/derived/results/auc-roc/Princeton12/result_basedOn~emb_testEdgeFraction~0.25_sampleId~0_negativeEdgeSampler~heart_model~dcSBM_dim~128.csv,emb,0.25,0,heart,dcSBM,128,,,0.7719795604133615,aucroc,Princeton12
191,data/derived/results/auc-roc/Princeton12/result_basedOn~emb_testEdgeFraction~0.25_sampleId~1_negativeEdgeSampler~heart_model~dcSBM_dim~128.csv,emb,0.25,1,heart,dcSBM,128,,,0.7906200287441767,aucroc,Princeton12
